locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBLNCBMD_02808	CDS	1851	rssB_6			Regulator of RpoS
JBLNCBMD_02809	CDS	1713				hypothetical protein
JBLNCBMD_02810	CDS	1593				hypothetical protein
JBLNCBMD_02811	CDS	1167				hypothetical protein
JBLNCBMD_02812	CDS	1911	clcB_2			Voltage-gated ClC-type chloride channel ClcB
JBLNCBMD_02813	CDS	1023	hpf_2			Ribosome hibernation promoting factor
JBLNCBMD_02814	CDS	468	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JBLNCBMD_02815	CDS	489				hypothetical protein
JBLNCBMD_02816	CDS	348				hypothetical protein
JBLNCBMD_02817	CDS	1377	zwf1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 1
JBLNCBMD_02818	CDS	285				hypothetical protein
JBLNCBMD_02819	CDS	408				hypothetical protein
JBLNCBMD_02820	CDS	2490	lon2_1	3.4.21.53	COG0466	Lon protease 2
JBLNCBMD_02821	CDS	639				hypothetical protein
JBLNCBMD_02822	CDS	1656	ubiB_4	2.7.-.-		protein kinase UbiB
JBLNCBMD_02823	CDS	1635	groL1_2			60 kDa chaperonin 1
JBLNCBMD_02824	CDS	312	groS_2			10 kDa chaperonin
JBLNCBMD_02825	CDS	1971	ftsH4_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
JBLNCBMD_02826	CDS	126				hypothetical protein
JBLNCBMD_02827	CDS	1188	cpoB_9			Cell division coordinator CpoB
JBLNCBMD_02828	CDS	150				hypothetical protein
JBLNCBMD_02829	CDS	1044	amiF	3.5.1.49		Formamidase
JBLNCBMD_02830	CDS	1416	ald_1	1.2.99.10		4,4'-diapolycopene aldehyde oxidase
JBLNCBMD_02831	CDS	588				hypothetical protein
JBLNCBMD_02832	CDS	447				hypothetical protein
JBLNCBMD_02833	CDS	1398	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
JBLNCBMD_02834	CDS	996	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
JBLNCBMD_02835	CDS	873	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
JBLNCBMD_02836	CDS	1095				IS701 family transposase ISAcma24
JBLNCBMD_02837	CDS	405				hypothetical protein
JBLNCBMD_02838	CDS	690	mprA_4		COG0745	Response regulator MprA
JBLNCBMD_02839	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JBLNCBMD_02840	CDS	138				hypothetical protein
JBLNCBMD_02841	CDS	1014	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JBLNCBMD_02842	CDS	1443	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
JBLNCBMD_02843	CDS	825				hypothetical protein
JBLNCBMD_02844	CDS	1497				hypothetical protein
JBLNCBMD_02845	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_02846	CDS	411				hypothetical protein
JBLNCBMD_02847	CDS	1599				hypothetical protein
JBLNCBMD_02848	CDS	288				hypothetical protein
JBLNCBMD_02849	CDS	5100				hypothetical protein
JBLNCBMD_02850	CDS	2472				hypothetical protein
JBLNCBMD_02851	CDS	6174				hypothetical protein
JBLNCBMD_02852	CDS	606	cysC_1	2.7.1.25		putative adenylyl-sulfate kinase
JBLNCBMD_02853	CDS	780	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
JBLNCBMD_02854	CDS	744				hypothetical protein
JBLNCBMD_02855	CDS	789				hypothetical protein
JBLNCBMD_02856	CDS	1137	rssB_7			Regulator of RpoS
JBLNCBMD_02857	CDS	354				hypothetical protein
JBLNCBMD_02858	CDS	654				hypothetical protein
JBLNCBMD_02859	CDS	480			COG0783	putative protein
JBLNCBMD_02860	CDS	264				hypothetical protein
JBLNCBMD_02861	CDS	1632				hypothetical protein
JBLNCBMD_02862	CDS	213				hypothetical protein
JBLNCBMD_02863	CDS	1452	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
JBLNCBMD_02864	CDS	303				Ferredoxin
JBLNCBMD_02865	CDS	984	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JBLNCBMD_02866	CDS	762	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
JBLNCBMD_02867	CDS	1227	xerC_2			Tyrosine recombinase XerC
JBLNCBMD_02868	CDS	831				hypothetical protein
JBLNCBMD_02869	CDS	1350				hypothetical protein
JBLNCBMD_02870	CDS	159				hypothetical protein
JBLNCBMD_02871	CDS	1161				IS200/IS605 family transposase ISAsp18
JBLNCBMD_02872	CDS	345				hypothetical protein
JBLNCBMD_02873	CDS	120				hypothetical protein
JBLNCBMD_02874	CDS	1281	hisD_2	1.1.1.23		Histidinol dehydrogenase
JBLNCBMD_02875	CDS	429				hypothetical protein
JBLNCBMD_02876	CDS	477				hypothetical protein
JBLNCBMD_02877	CDS	2232				hypothetical protein
JBLNCBMD_02878	CDS	1317				hypothetical protein
JBLNCBMD_02879	CDS	696				hypothetical protein
JBLNCBMD_02880	CDS	723				hypothetical protein
JBLNCBMD_02881	CDS	630				hypothetical protein
JBLNCBMD_02882	CDS	1005	auaH_3	1.1.1.394		Aurachin B dehydrogenase
JBLNCBMD_02883	CDS	1509	lgrD_4			Linear gramicidin synthase subunit D
JBLNCBMD_02884	CDS	1662	pksE_2		COG0331	Polyketide biosynthesis protein PksE
JBLNCBMD_02885	CDS	1242				hypothetical protein
JBLNCBMD_02886	CDS	3174				hypothetical protein
JBLNCBMD_02887	CDS	1740				hypothetical protein
JBLNCBMD_02888	CDS	615				hypothetical protein
JBLNCBMD_02889	CDS	5337	acpP_3			Acyl carrier protein
JBLNCBMD_02890	CDS	279				hypothetical protein
JBLNCBMD_02891	CDS	1350	noc			Nucleoid occlusion protein
JBLNCBMD_02892	CDS	1200				hypothetical protein
JBLNCBMD_02893	CDS	1179				hypothetical protein
JBLNCBMD_02894	CDS	1008	auaH_4	1.1.1.394		Aurachin B dehydrogenase
JBLNCBMD_02895	CDS	471				hypothetical protein
JBLNCBMD_02896	CDS	1260				hypothetical protein
JBLNCBMD_02897	CDS	1281	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
JBLNCBMD_02898	CDS	1167				hypothetical protein
JBLNCBMD_02899	CDS	390				hypothetical protein
JBLNCBMD_02900	CDS	483	hspA_2		COG0071	Spore protein SP21
JBLNCBMD_02901	CDS	168				hypothetical protein
JBLNCBMD_02902	CDS	1545	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
JBLNCBMD_02903	CDS	834		1.-.-.-		putative oxidoreductase
JBLNCBMD_02904	CDS	102				hypothetical protein
JBLNCBMD_02905	CDS	1236				hypothetical protein
JBLNCBMD_02906	CDS	1632	nhaP2_1			K(+)/H(+) antiporter NhaP2
JBLNCBMD_02907	CDS	414	crcB_1			Putative fluoride ion transporter CrcB
JBLNCBMD_02908	CDS	336				hypothetical protein
JBLNCBMD_02909	CDS	384	crcB_2			Putative fluoride ion transporter CrcB
JBLNCBMD_02910	CDS	846	bepA_4	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
JBLNCBMD_02911	CDS	2433				hypothetical protein
JBLNCBMD_02912	CDS	2838				hypothetical protein
JBLNCBMD_02913	CDS	2802				hypothetical protein
JBLNCBMD_02914	CDS	984	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
JBLNCBMD_02915	CDS	483				hypothetical protein
JBLNCBMD_02916	CDS	2676				hypothetical protein
JBLNCBMD_02917	CDS	813	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JBLNCBMD_02918	CDS	600	sepF		COG1799	Cell division protein SepF
JBLNCBMD_02919	CDS	672	yggS		COG0325	Pyridoxal phosphate homeostasis protein
JBLNCBMD_02920	CDS	279				hypothetical protein
JBLNCBMD_02921	CDS	1689	menF	5.4.4.2		Isochorismate synthase MenF
JBLNCBMD_02922	CDS	240	rmlC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
JBLNCBMD_02923	CDS	189				hypothetical protein
JBLNCBMD_02924	CDS	849	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
JBLNCBMD_02925	CDS	1161	mshA_31	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_02926	CDS	1770	pyk	2.7.1.40		Pyruvate kinase
JBLNCBMD_02927	CDS	897				hypothetical protein
JBLNCBMD_02928	CDS	156				hypothetical protein
JBLNCBMD_02929	CDS	1278	pknD_22	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_02930	CDS	1080				hypothetical protein
JBLNCBMD_02931	CDS	390	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
JBLNCBMD_02932	CDS	810	sppA_2	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
JBLNCBMD_02933	CDS	288				hypothetical protein
JBLNCBMD_02934	CDS	750	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
JBLNCBMD_02935	CDS	417				hypothetical protein
JBLNCBMD_02936	CDS	1260				hypothetical protein
JBLNCBMD_02937	CDS	156				hypothetical protein
JBLNCBMD_02938	CDS	687	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
JBLNCBMD_02939	CDS	309				hypothetical protein
JBLNCBMD_02940	CDS	1344	pknD_23	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_02941	CDS	1323	pknD_24	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_02942	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JBLNCBMD_02943	CDS	408				hypothetical protein
JBLNCBMD_02944	CDS	522				hypothetical protein
JBLNCBMD_02945	CDS	804				hypothetical protein
JBLNCBMD_02946	CDS	1602				hypothetical protein
JBLNCBMD_02947	CDS	369				hypothetical protein
JBLNCBMD_02948	CDS	645	pdxH_2	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
JBLNCBMD_02949	CDS	1050				hypothetical protein
JBLNCBMD_02950	CDS	834				hypothetical protein
JBLNCBMD_02951	CDS	1167	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
JBLNCBMD_02952	CDS	2019	speA_2	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
JBLNCBMD_02953	CDS	264				hypothetical protein
JBLNCBMD_02954	CDS	450	ndk	2.7.4.6		Nucleoside diphosphate kinase
JBLNCBMD_02955	CDS	741				hypothetical protein
JBLNCBMD_02956	CDS	282				hypothetical protein
JBLNCBMD_02957	CDS	534				hypothetical protein
JBLNCBMD_02958	CDS	1023	yhhT		COG0628	Putative transport protein YhhT
JBLNCBMD_02959	CDS	876				hypothetical protein
JBLNCBMD_02960	CDS	1686	ndhD1_3	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
JBLNCBMD_02961	CDS	1413				hypothetical protein
JBLNCBMD_02962	CDS	717	pbsA1_2	1.14.14.18		Heme oxygenase 1
JBLNCBMD_02963	CDS	1383	hemN_2	1.3.98.3		Oxygen-independent coproporphyrinogen III oxidase
JBLNCBMD_02964	CDS	1752	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JBLNCBMD_02965	CDS	651				hypothetical protein
JBLNCBMD_02966	CDS	999	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JBLNCBMD_02967	CDS	591				hypothetical protein
JBLNCBMD_02968	CDS	1194	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JBLNCBMD_02969	CDS	213			COG3385	IS4 family transposase ISAva3
JBLNCBMD_02970	CDS	177				hypothetical protein
JBLNCBMD_02971	CDS	867	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JBLNCBMD_02972	CDS	1296	nhaP			K(+)/H(+) antiporter NhaP
JBLNCBMD_02973	CDS	276				hypothetical protein
JBLNCBMD_02974	CDS	534				Putative universal stress protein
JBLNCBMD_02975	CDS	810		1.1.1.119	COG1028	Glucose 1-dehydrogenase
JBLNCBMD_02976	CDS	144				hypothetical protein
JBLNCBMD_02977	CDS	624	lnrJ	2.7.13.3		Sensor histidine kinase LnrJ
JBLNCBMD_02978	CDS	228				hypothetical protein
JBLNCBMD_02979	CDS	1686	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JBLNCBMD_02980	CDS	912	benM			HTH-type transcriptional regulator BenM
JBLNCBMD_02981	CDS	420	pipB2_3		COG1357	Secreted effector protein PipB2
JBLNCBMD_02982	CDS	909				hypothetical protein
JBLNCBMD_02983	CDS	243				hypothetical protein
JBLNCBMD_02984	CDS	423	divK_2			Polar-differentiation response regulator DivK
JBLNCBMD_02985	CDS	270				hypothetical protein
JBLNCBMD_02986	CDS	1905	uvrC		COG0322	UvrABC system protein C
JBLNCBMD_02987	CDS	204				hypothetical protein
JBLNCBMD_02988	CDS	1065	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JBLNCBMD_02989	CDS	354				hypothetical protein
JBLNCBMD_02990	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_02991	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_02992	CDS	480		1.5.1.-		putative flavin reductase
JBLNCBMD_02993	CDS	807	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
JBLNCBMD_02994	CDS	858	lgt_1	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JBLNCBMD_02995	CDS	303				hypothetical protein
JBLNCBMD_02996	CDS	516	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JBLNCBMD_02997	CDS	693				hypothetical protein
JBLNCBMD_02998	CDS	813	nit1	3.5.1.128		Deaminated glutathione amidase
JBLNCBMD_02999	CDS	594				hypothetical protein
JBLNCBMD_03000	CDS	783				hypothetical protein
JBLNCBMD_03001	CDS	1200				hypothetical protein
JBLNCBMD_03002	CDS	1203				hypothetical protein
JBLNCBMD_03003	CDS	1251				hypothetical protein
JBLNCBMD_03004	CDS	1308	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
JBLNCBMD_03005	CDS	2214	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
JBLNCBMD_03006	CDS	534				hypothetical protein
JBLNCBMD_03007	tRNA	76				tRNA-Arg(cct)
JBLNCBMD_03008	CDS	1266				hypothetical protein
JBLNCBMD_03009	CDS	1998				hypothetical protein
JBLNCBMD_03010	CDS	303				hypothetical protein
JBLNCBMD_03011	CDS	1038			COG0628	Putative transport protein
JBLNCBMD_03012	CDS	2952	polA	2.7.7.7	COG0258	DNA polymerase I
JBLNCBMD_03013	CDS	882	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
JBLNCBMD_03014	CDS	870				hypothetical protein
JBLNCBMD_03015	CDS	759				hypothetical protein
JBLNCBMD_03016	CDS	1056				hypothetical protein
JBLNCBMD_03017	CDS	315				hypothetical protein
JBLNCBMD_03018	CDS	1383	spkF	2.7.11.1		Serine/threonine-protein kinase F
JBLNCBMD_03019	CDS	1020	cmpR_2			HTH-type transcriptional activator CmpR
JBLNCBMD_03020	CDS	717				hypothetical protein
JBLNCBMD_03021	CDS	387				hypothetical protein
JBLNCBMD_03022	CDS	2097	nuoL_2	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
JBLNCBMD_03023	CDS	1569	ndhD1_4	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
JBLNCBMD_03024	CDS	1047			COG0701	Putative two-component membrane permease complex subunit SMU_747c
JBLNCBMD_03025	CDS	774				hypothetical protein
JBLNCBMD_03026	CDS	1554				hypothetical protein
JBLNCBMD_03027	CDS	1533				hypothetical protein
JBLNCBMD_03028	CDS	2193				hypothetical protein
JBLNCBMD_03029	CDS	234				hypothetical protein
JBLNCBMD_03030	CDS	1617	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
JBLNCBMD_03031	CDS	285				hypothetical protein
JBLNCBMD_03032	CDS	345				hypothetical protein
JBLNCBMD_03033	CDS	2019	thiG	2.8.1.10		Thiazole synthase
JBLNCBMD_03034	CDS	180				hypothetical protein
JBLNCBMD_03035	CDS	135				hypothetical protein
JBLNCBMD_03036	CDS	2187				hypothetical protein
JBLNCBMD_03037	CDS	909	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
JBLNCBMD_03038	CDS	867	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JBLNCBMD_03039	CDS	96				hypothetical protein
JBLNCBMD_03040	CDS	1242				hypothetical protein
JBLNCBMD_03041	CDS	681				hypothetical protein
JBLNCBMD_03042	CDS	1035	yqjG_2	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
JBLNCBMD_03043	CDS	216				hypothetical protein
JBLNCBMD_03044	CDS	579				hypothetical protein
JBLNCBMD_03045	CDS	903	dpnM_1	2.1.1.72		Modification methylase DpnIIA
JBLNCBMD_03046	CDS	783	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JBLNCBMD_03047	CDS	1122				hypothetical protein
JBLNCBMD_03048	CDS	198				hypothetical protein
JBLNCBMD_03049	CDS	252				hypothetical protein
JBLNCBMD_03050	CDS	1590	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JBLNCBMD_03051	CDS	495				hypothetical protein
JBLNCBMD_03052	CDS	1059	psbC_2			Photosystem II CP43 reaction center protein
JBLNCBMD_03053	CDS	1509	psbC_3			Photosystem II CP43 reaction center protein
JBLNCBMD_03054	CDS	513	isiB			Flavodoxin
JBLNCBMD_03055	CDS	732				hypothetical protein
JBLNCBMD_03056	CDS	744	walR_3		COG0745	Transcriptional regulatory protein WalR
JBLNCBMD_03057	CDS	1086				hypothetical protein
JBLNCBMD_03058	CDS	216	cas1_4	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
JBLNCBMD_03059	CDS	756				IS701 family transposase ISNpu7
JBLNCBMD_03060	CDS	411				IS701 family transposase ISNpu7
JBLNCBMD_03061	CDS	468	slyA			Transcriptional regulator SlyA
JBLNCBMD_03062	CDS	1275	entS_1			Enterobactin exporter EntS
JBLNCBMD_03063	CDS	216				hypothetical protein
JBLNCBMD_03064	CDS	303	acyP	3.6.1.7	COG1254	Acylphosphatase
JBLNCBMD_03065	CDS	111				hypothetical protein
JBLNCBMD_03066	CDS	366				hypothetical protein
JBLNCBMD_03067	tRNA	89				tRNA-Ser(gga)
JBLNCBMD_03068	CDS	369	petF			Ferredoxin-1
JBLNCBMD_03069	CDS	522	nucH	3.1.31.1		Thermonuclease
JBLNCBMD_03070	CDS	909	lacF_2			Lactose transport system permease protein LacF
JBLNCBMD_03071	CDS	1116	pfp_2	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
JBLNCBMD_03072	CDS	1644	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
JBLNCBMD_03073	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
JBLNCBMD_03074	CDS	1608				hypothetical protein
JBLNCBMD_03075	CDS	474				hypothetical protein
JBLNCBMD_03076	CDS	1761	cysG	4.99.1.4		Siroheme synthase
JBLNCBMD_03077	CDS	699	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
JBLNCBMD_03078	CDS	630	cobH	5.4.99.61		Precorrin-8X methylmutase
JBLNCBMD_03079	CDS	1497	sir_1	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
JBLNCBMD_03080	CDS	1209	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
JBLNCBMD_03081	CDS	321				hypothetical protein
JBLNCBMD_03082	CDS	813		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
JBLNCBMD_03083	CDS	141				hypothetical protein
JBLNCBMD_03084	CDS	144				hypothetical protein
JBLNCBMD_03085	CDS	399				hypothetical protein
JBLNCBMD_03086	CDS	1038		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
JBLNCBMD_03087	CDS	906	hcaR			Hca operon transcriptional activator HcaR
JBLNCBMD_03088	CDS	588	coaE	2.7.1.24		Dephospho-CoA kinase
JBLNCBMD_03089	CDS	864				hypothetical protein
JBLNCBMD_03090	CDS	717	nasF_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
JBLNCBMD_03091	CDS	276				hypothetical protein
JBLNCBMD_03092	CDS	240				hypothetical protein
JBLNCBMD_03093	CDS	471	cpoB_10			Cell division coordinator CpoB
JBLNCBMD_03094	CDS	1278	rcsC_28	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_03095	CDS	1908	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_03096	CDS	933		2.5.1.115		Homogentisate phytyltransferase
JBLNCBMD_03097	CDS	861		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
JBLNCBMD_03098	CDS	96				hypothetical protein
JBLNCBMD_03099	CDS	1335	ktrB		COG0168	Ktr system potassium uptake protein B
JBLNCBMD_03100	CDS	696	ktrA		COG0569	Ktr system potassium uptake protein A
JBLNCBMD_03101	CDS	1074	cpoB_11			Cell division coordinator CpoB
JBLNCBMD_03102	CDS	399				hypothetical protein
JBLNCBMD_03103	CDS	648	gph_3	3.1.3.18		Phosphoglycolate phosphatase
JBLNCBMD_03104	CDS	1194	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
JBLNCBMD_03105	CDS	315				hypothetical protein
JBLNCBMD_03106	CDS	150				hypothetical protein
JBLNCBMD_03107	CDS	1410				hypothetical protein
JBLNCBMD_03108	CDS	1167	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
JBLNCBMD_03109	CDS	753				hypothetical protein
JBLNCBMD_03110	CDS	534				hypothetical protein
JBLNCBMD_03111	CDS	513				hypothetical protein
JBLNCBMD_03112	CDS	654	eda		COG0800	Putative KHG/KDPG aldolase
JBLNCBMD_03113	CDS	840			COG3861	putative protein
JBLNCBMD_03114	CDS	357	yffB		COG1393	Protein YffB
JBLNCBMD_03115	CDS	1497				hypothetical protein
JBLNCBMD_03116	CDS	1845	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
JBLNCBMD_03117	CDS	807	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JBLNCBMD_03118	CDS	789				hypothetical protein
JBLNCBMD_03119	CDS	306				hypothetical protein
JBLNCBMD_03120	CDS	1029	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBLNCBMD_03121	CDS	813				hypothetical protein
JBLNCBMD_03122	CDS	1566				hypothetical protein
JBLNCBMD_03123	CDS	621				hypothetical protein
JBLNCBMD_03124	CDS	855	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
JBLNCBMD_03125	CDS	1056				hypothetical protein
JBLNCBMD_03126	CDS	351				hypothetical protein
JBLNCBMD_03127	CDS	804	tatC		COG0805	Sec-independent protein translocase protein TatC
JBLNCBMD_03128	CDS	1674	nadB	1.4.3.16	COG0029	L-aspartate oxidase
JBLNCBMD_03129	CDS	1650				hypothetical protein
JBLNCBMD_03130	CDS	1401	argH	4.3.2.1	COG0165	Argininosuccinate lyase
JBLNCBMD_03131	CDS	186				hypothetical protein
JBLNCBMD_03132	CDS	789	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
JBLNCBMD_03133	CDS	1800			COG0747	putative ABC transporter-binding protein
JBLNCBMD_03134	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JBLNCBMD_03135	CDS	729	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
JBLNCBMD_03136	CDS	864	cphB	3.4.15.6		Cyanophycinase
JBLNCBMD_03137	CDS	2703	cphA	6.3.2.29	COG0769	Cyanophycin synthetase
JBLNCBMD_03138	CDS	180	tatAy			Sec-independent protein translocase protein TatAy
	repeat_region	3166				
JBLNCBMD_03139	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_03140	CDS	348			COG3039	IS5 family transposase IS5Sa2
	repeat_region	974				
JBLNCBMD_03141	CDS	1635	dnaK_2			Chaperone protein DnaK
JBLNCBMD_03142	CDS	810	crnA	3.5.2.10		Creatinine amidohydrolase
JBLNCBMD_03143	CDS	3183		7.2.2.10		Calcium-transporting ATPase 1
JBLNCBMD_03144	CDS	1188	metK_2	2.5.1.6		S-adenosylmethionine synthase
JBLNCBMD_03145	CDS	255				hypothetical protein
JBLNCBMD_03146	CDS	258				hypothetical protein
JBLNCBMD_03147	CDS	204				hypothetical protein
JBLNCBMD_03148	CDS	1188		2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
JBLNCBMD_03149	CDS	441				hypothetical protein
JBLNCBMD_03150	CDS	984				hypothetical protein
JBLNCBMD_03151	CDS	678	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
JBLNCBMD_03152	CDS	96				hypothetical protein
JBLNCBMD_03153	CDS	315				hypothetical protein
JBLNCBMD_03154	CDS	1728	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
JBLNCBMD_03155	CDS	345				hypothetical protein
JBLNCBMD_03156	CDS	2115				hypothetical protein
JBLNCBMD_03157	CDS	498				hypothetical protein
JBLNCBMD_03158	CDS	192				hypothetical protein
JBLNCBMD_03159	CDS	2112				hypothetical protein
JBLNCBMD_03160	CDS	4689	gltS	1.4.7.1		Ferredoxin-dependent glutamate synthase 2
JBLNCBMD_03161	CDS	915				hypothetical protein
JBLNCBMD_03162	CDS	1293				hypothetical protein
JBLNCBMD_03163	CDS	1461				hypothetical protein
JBLNCBMD_03164	CDS	1359				hypothetical protein
JBLNCBMD_03165	CDS	1383				hypothetical protein
JBLNCBMD_03166	CDS	1275				hypothetical protein
JBLNCBMD_03167	CDS	1197	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
JBLNCBMD_03168	CDS	417	algA		COG0662	Alginate biosynthesis protein AlgA
JBLNCBMD_03169	CDS	327				putative protein
JBLNCBMD_03170	CDS	375	rpsL		COG0048	30S ribosomal protein S12
