locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEHBOLHC_03370	CDS	1062	psbA3_2	1.10.3.9		Photosystem II protein D1 3
DEHBOLHC_03371	CDS	762	cpcG4_1			Phycobilisome rod-core linker polypeptide CpcG4
DEHBOLHC_03372	CDS	735	cpcG4_2			Phycobilisome rod-core linker polypeptide CpcG4
DEHBOLHC_03373	CDS	744	cpcG2			Phycobilisome rod-core linker polypeptide CpcG2
DEHBOLHC_03374	CDS	840	cpcG1			Phycobilisome rod-core linker polypeptide CpcG1
DEHBOLHC_03375	CDS	639	cpcF	4.-.-.-	COG1413	Phycocyanobilin lyase subunit beta
DEHBOLHC_03376	CDS	831	cpcE	4.-.-.-	COG1413	Phycocyanobilin lyase subunit alpha
DEHBOLHC_03377	CDS	246	cpcD			Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod
DEHBOLHC_03378	CDS	867	cpcC			Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod
DEHBOLHC_03379	CDS	489	cpcA			C-phycocyanin alpha chain
DEHBOLHC_03380	CDS	519	cpcB			C-phycocyanin beta chain
DEHBOLHC_03381	CDS	633	pecF			Bilin biosynthesis protein PecF
DEHBOLHC_03382	CDS	771	pecE			Bilin biosynthesis protein PecE
DEHBOLHC_03383	CDS	840	pecC			Phycobilisome 34.5 kDa linker polypeptide, phycoerythrocyanin-associated, rod
DEHBOLHC_03384	CDS	489	pccA			Phycoerythrocyanin alpha chain
DEHBOLHC_03385	CDS	519	pccB			Phycoerythrocyanin beta chain
DEHBOLHC_03386	CDS	933	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DEHBOLHC_03387	CDS	1200	patA_5		COG0784	Protein PatA
DEHBOLHC_03388	CDS	3264				hypothetical protein
DEHBOLHC_03389	CDS	186				hypothetical protein
DEHBOLHC_03390	CDS	870				hypothetical protein
DEHBOLHC_03391	CDS	795	nasF_2	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
DEHBOLHC_03392	CDS	663				hypothetical protein
DEHBOLHC_03393	CDS	690				hypothetical protein
DEHBOLHC_03394	CDS	228				hypothetical protein
DEHBOLHC_03395	CDS	399				hypothetical protein
DEHBOLHC_03396	tRNA	74				tRNA-His(gtg)
DEHBOLHC_03397	CDS	339				hypothetical protein
DEHBOLHC_03398	CDS	396				hypothetical protein
DEHBOLHC_03399	CDS	762				hypothetical protein
DEHBOLHC_03400	CDS	366				hypothetical protein
DEHBOLHC_03401	CDS	1620	murJ		COG0728	putative lipid II flippase MurJ
DEHBOLHC_03402	CDS	99				hypothetical protein
DEHBOLHC_03403	CDS	1440	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
DEHBOLHC_03404	CDS	1065	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
DEHBOLHC_03405	CDS	2595				hypothetical protein
DEHBOLHC_03406	CDS	1521	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
DEHBOLHC_03407	CDS	426				hypothetical protein
DEHBOLHC_03408	CDS	210				hypothetical protein
DEHBOLHC_03409	CDS	2451	mtgA_3	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DEHBOLHC_03410	CDS	504	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DEHBOLHC_03411	CDS	567	act	3.-.-.-		Methanol dehydrogenase activator
DEHBOLHC_03412	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
DEHBOLHC_03413	CDS	1800				putative protein
DEHBOLHC_03414	CDS	438	cymR			HTH-type transcriptional regulator CymR
DEHBOLHC_03415	CDS	960	cysK1_2	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
DEHBOLHC_03416	CDS	699	dnaJ_5			Chaperone protein DnaJ
DEHBOLHC_03417	CDS	1392		1.1.1.38		NAD-dependent malic enzyme
DEHBOLHC_03418	CDS	183				hypothetical protein
DEHBOLHC_03419	CDS	1125	hemH_2	4.99.1.1		Ferrochelatase
DEHBOLHC_03420	CDS	3126	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
DEHBOLHC_03421	CDS	915				hypothetical protein
DEHBOLHC_03422	CDS	642				hypothetical protein
DEHBOLHC_03423	CDS	660				hypothetical protein
DEHBOLHC_03424	CDS	924	rbsK	2.7.1.15	COG0524	Ribokinase
DEHBOLHC_03425	CDS	621				hypothetical protein
DEHBOLHC_03426	CDS	408				hypothetical protein
DEHBOLHC_03427	CDS	2529	cugP_3	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DEHBOLHC_03428	CDS	195				hypothetical protein
DEHBOLHC_03429	CDS	570				hypothetical protein
DEHBOLHC_03430	CDS	1920	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
DEHBOLHC_03431	CDS	1263	entS_3			Enterobactin exporter EntS
DEHBOLHC_03432	CDS	624				hypothetical protein
DEHBOLHC_03433	CDS	201				hypothetical protein
DEHBOLHC_03434	CDS	222				hypothetical protein
DEHBOLHC_03435	CDS	252				hypothetical protein
DEHBOLHC_03436	CDS	423				hypothetical protein
DEHBOLHC_03437	CDS	336				hypothetical protein
DEHBOLHC_03438	CDS	474				hypothetical protein
DEHBOLHC_03439	CDS	1167				hypothetical protein
DEHBOLHC_03440	CDS	861				hypothetical protein
DEHBOLHC_03441	CDS	1599				hypothetical protein
DEHBOLHC_03442	CDS	1665				hypothetical protein
DEHBOLHC_03443	CDS	1983				hypothetical protein
DEHBOLHC_03444	CDS	441				hypothetical protein
DEHBOLHC_03445	CDS	387				hypothetical protein
DEHBOLHC_03446	CDS	1464				hypothetical protein
DEHBOLHC_03447	CDS	1299	ampG		COG0477	Anhydromuropeptide permease
DEHBOLHC_03448	CDS	459				hypothetical protein
DEHBOLHC_03449	CDS	216				hypothetical protein
DEHBOLHC_03450	CDS	495				hypothetical protein
DEHBOLHC_03451	CDS	759				hypothetical protein
DEHBOLHC_03452	CDS	1320				hypothetical protein
DEHBOLHC_03453	CDS	273				hypothetical protein
DEHBOLHC_03454	CDS	480				hypothetical protein
DEHBOLHC_03455	CDS	1650				hypothetical protein
DEHBOLHC_03456	CDS	2883				hypothetical protein
DEHBOLHC_03457	CDS	564				hypothetical protein
DEHBOLHC_03458	CDS	1179				hypothetical protein
DEHBOLHC_03459	CDS	729	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DEHBOLHC_03460	CDS	528				hypothetical protein
DEHBOLHC_03461	CDS	927	rnhA	3.1.26.4		Ribonuclease H
DEHBOLHC_03462	CDS	1191				hypothetical protein
DEHBOLHC_03463	CDS	909				hypothetical protein
DEHBOLHC_03464	CDS	447				hypothetical protein
DEHBOLHC_03465	CDS	279	rpmA		COG0211	50S ribosomal protein L27
DEHBOLHC_03466	CDS	408				hypothetical protein
DEHBOLHC_03467	CDS	183				hypothetical protein
DEHBOLHC_03468	CDS	1092				hypothetical protein
DEHBOLHC_03469	CDS	219				hypothetical protein
DEHBOLHC_03470	CDS	1134	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
DEHBOLHC_03471	CDS	621				hypothetical protein
DEHBOLHC_03472	CDS	804				hypothetical protein
DEHBOLHC_03473	CDS	1008	mreB		COG1077	Cell shape-determining protein MreB
DEHBOLHC_03474	CDS	363				Single-stranded DNA-binding protein
DEHBOLHC_03475	CDS	747			COG2968	26 kDa periplasmic immunogenic protein
DEHBOLHC_03476	CDS	408				hypothetical protein
DEHBOLHC_03477	CDS	1458	nhaS3_3			High-affinity Na(+)/H(+) antiporter NhaS3
DEHBOLHC_03478	CDS	1917				hypothetical protein
DEHBOLHC_03479	CDS	1893				hypothetical protein
DEHBOLHC_03480	CDS	861	murI	5.1.1.3	COG0796	Glutamate racemase
DEHBOLHC_03481	CDS	261				hypothetical protein
DEHBOLHC_03482	CDS	972	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
DEHBOLHC_03483	CDS	480				hypothetical protein
DEHBOLHC_03484	CDS	1188				hypothetical protein
DEHBOLHC_03485	CDS	981				hypothetical protein
DEHBOLHC_03486	CDS	2337				hypothetical protein
DEHBOLHC_03487	CDS	645	proC_2	1.5.1.2		Pyrroline-5-carboxylate reductase
DEHBOLHC_03488	CDS	465				hypothetical protein
DEHBOLHC_03489	CDS	1173	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DEHBOLHC_03490	CDS	324				hypothetical protein
DEHBOLHC_03491	CDS	189	petG			Cytochrome b6-f complex subunit 5
DEHBOLHC_03492	CDS	96				hypothetical protein
DEHBOLHC_03493	CDS	672				hypothetical protein
DEHBOLHC_03494	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DEHBOLHC_03495	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
DEHBOLHC_03496	CDS	192				hypothetical protein
DEHBOLHC_03497	CDS	294				hypothetical protein
DEHBOLHC_03498	CDS	1371				hypothetical protein
DEHBOLHC_03499	CDS	231				hypothetical protein
DEHBOLHC_03500	CDS	360				hypothetical protein
DEHBOLHC_03501	CDS	480	yhaV	3.1.-.-		Ribonuclease toxin YhaV
DEHBOLHC_03502	CDS	321				hypothetical protein
DEHBOLHC_03503	CDS	1002	petA			Cytochrome f
DEHBOLHC_03504	CDS	540	petC1	7.1.1.6	COG0723	Cytochrome b6-f complex iron-sulfur subunit 1
DEHBOLHC_03505	CDS	309				hypothetical protein
DEHBOLHC_03506	CDS	465				hypothetical protein
DEHBOLHC_03507	CDS	627				hypothetical protein
DEHBOLHC_03508	CDS	501				hypothetical protein
DEHBOLHC_03509	CDS	243				hypothetical protein
DEHBOLHC_03510	CDS	468				hypothetical protein
DEHBOLHC_03511	CDS	1116	hcnC_1	1.4.99.5		Hydrogen cyanide synthase subunit HcnC
DEHBOLHC_03512	CDS	855	dhaAF_3	3.8.1.5		Haloalkane dehalogenase
DEHBOLHC_03513	CDS	3108				hypothetical protein
DEHBOLHC_03514	CDS	759	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DEHBOLHC_03515	CDS	861	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
DEHBOLHC_03516	CDS	537				hypothetical protein
DEHBOLHC_03517	CDS	1653				hypothetical protein
DEHBOLHC_03518	CDS	432	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DEHBOLHC_03519	CDS	924	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
DEHBOLHC_03520	CDS	870	truB	5.4.99.25		tRNA pseudouridine synthase B
DEHBOLHC_03521	CDS	1020				hypothetical protein
DEHBOLHC_03522	CDS	1251				hypothetical protein
DEHBOLHC_03523	CDS	948	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
DEHBOLHC_03524	CDS	663				hypothetical protein
DEHBOLHC_03525	CDS	2034				hypothetical protein
DEHBOLHC_03526	CDS	906	hslO			33 kDa chaperonin
DEHBOLHC_03527	CDS	354				hypothetical protein
DEHBOLHC_03528	CDS	381				hypothetical protein
DEHBOLHC_03529	CDS	1035				hypothetical protein
DEHBOLHC_03530	CDS	1416				hypothetical protein
DEHBOLHC_03531	CDS	1185	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
DEHBOLHC_03532	CDS	564	pipB2_3		COG1357	Secreted effector protein PipB2
DEHBOLHC_03533	CDS	1788	pknD_37	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_03534	CDS	1662	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
DEHBOLHC_03535	CDS	861	ydaD	1.-.-.-		General stress protein 39
DEHBOLHC_03536	CDS	258				hypothetical protein
DEHBOLHC_03537	CDS	1674				hypothetical protein
DEHBOLHC_03538	CDS	1401			COG2239	Magnesium transporter MgtE
DEHBOLHC_03539	CDS	579				hypothetical protein
DEHBOLHC_03540	CDS	306				hypothetical protein
DEHBOLHC_03541	CDS	705				hypothetical protein
DEHBOLHC_03542	CDS	1005	srkA_1	2.7.11.1		Stress response kinase A
DEHBOLHC_03543	CDS	846				hypothetical protein
DEHBOLHC_03544	CDS	2868				hypothetical protein
DEHBOLHC_03545	CDS	2100				hypothetical protein
DEHBOLHC_03546	CDS	762				hypothetical protein
DEHBOLHC_03547	CDS	1233				hypothetical protein
DEHBOLHC_03548	CDS	1989				hypothetical protein
DEHBOLHC_03549	CDS	1146	thiE	2.5.1.3		Thiamine-phosphate synthase
DEHBOLHC_03550	CDS	213				hypothetical protein
DEHBOLHC_03551	CDS	1473				hypothetical protein
DEHBOLHC_03552	CDS	1242				hypothetical protein
DEHBOLHC_03553	CDS	795				hypothetical protein
DEHBOLHC_03554	CDS	177				hypothetical protein
DEHBOLHC_03555	CDS	1203	argG	6.3.4.5		Argininosuccinate synthase
DEHBOLHC_03556	CDS	630			COG0586	putative membrane protein
DEHBOLHC_03557	CDS	354				hypothetical protein
DEHBOLHC_03558	CDS	561				hypothetical protein
DEHBOLHC_03559	CDS	321	rpsF		COG0360	30S ribosomal protein S6
DEHBOLHC_03560	CDS	774				hypothetical protein
DEHBOLHC_03561	CDS	480				hypothetical protein
DEHBOLHC_03562	CDS	198				hypothetical protein
DEHBOLHC_03563	CDS	144				hypothetical protein
DEHBOLHC_03564	CDS	1284	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DEHBOLHC_03565	CDS	1077	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
DEHBOLHC_03566	CDS	1761	smc_4			Chromosome partition protein Smc
DEHBOLHC_03567	CDS	1167	patA_6		COG0784	Protein PatA
DEHBOLHC_03568	CDS	366	phoP_7		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DEHBOLHC_03569	CDS	531				hypothetical protein
DEHBOLHC_03570	CDS	2931				hypothetical protein
DEHBOLHC_03571	CDS	5046	rcsC_33	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_03572	CDS	1062	psbA1	1.10.3.9		Photosystem II protein D1 1
DEHBOLHC_03573	CDS	1500				hypothetical protein
DEHBOLHC_03574	CDS	2937				hypothetical protein
DEHBOLHC_03575	CDS	231				hypothetical protein
DEHBOLHC_03576	CDS	3090	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DEHBOLHC_03577	CDS	252				hypothetical protein
DEHBOLHC_03578	CDS	384				hypothetical protein
DEHBOLHC_03579	CDS	306				hypothetical protein
DEHBOLHC_03580	tRNA	75				tRNA-Arg(tct)
DEHBOLHC_03581	CDS	960	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
DEHBOLHC_03582	CDS	810	pppA		COG1989	Prepilin peptidase PppA
DEHBOLHC_03583	CDS	261				hypothetical protein
DEHBOLHC_03584	CDS	1086	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DEHBOLHC_03585	CDS	1590		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
DEHBOLHC_03586	CDS	714				hypothetical protein
DEHBOLHC_03587	CDS	1113	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
DEHBOLHC_03588	CDS	258				hypothetical protein
DEHBOLHC_03589	CDS	1131	dnaJ_6		COG0484	Chaperone protein DnaJ
DEHBOLHC_03590	CDS	1962	dnaK_2			Chaperone protein DnaK
DEHBOLHC_03591	CDS	747	grpE_2			Protein GrpE
DEHBOLHC_03592	CDS	2013				hypothetical protein
DEHBOLHC_03593	CDS	1128	pilT		COG2805	Twitching mobility protein
DEHBOLHC_03594	CDS	1221	epsF_2		COG1459	Type II secretion system protein F
DEHBOLHC_03595	CDS	1023				hypothetical protein
DEHBOLHC_03596	CDS	210				hypothetical protein
DEHBOLHC_03597	CDS	387				hypothetical protein
DEHBOLHC_03598	CDS	462				hypothetical protein
DEHBOLHC_03599	CDS	144				hypothetical protein
DEHBOLHC_03600	CDS	1026				hypothetical protein
DEHBOLHC_03601	CDS	285				hypothetical protein
DEHBOLHC_03602	CDS	1635				hypothetical protein
DEHBOLHC_03603	CDS	606				hypothetical protein
DEHBOLHC_03604	CDS	2538	mutS2	3.1.-.-		Endonuclease MutS2
DEHBOLHC_03605	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
DEHBOLHC_03606	CDS	324	trxA_2			Thioredoxin 1
DEHBOLHC_03607	CDS	1077				hypothetical protein
DEHBOLHC_03608	CDS	483				hypothetical protein
DEHBOLHC_03609	CDS	1482	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
DEHBOLHC_03610	CDS	423				hypothetical protein
DEHBOLHC_03611	CDS	1596		1.12.99.6	COG0374	Periplasmic [NiFeSe] hydrogenase large subunit
DEHBOLHC_03612	CDS	963	hydA	1.12.2.1		Periplasmic [NiFe] hydrogenase small subunit
DEHBOLHC_03613	CDS	951				hypothetical protein
DEHBOLHC_03614	CDS	240				hypothetical protein
DEHBOLHC_03615	CDS	225				hypothetical protein
DEHBOLHC_03616	CDS	552	nfuA_2			Fe/S biogenesis protein NfuA
DEHBOLHC_03617	CDS	1176				hypothetical protein
DEHBOLHC_03618	CDS	2577	yccX	3.6.1.7		Acylphosphatase
DEHBOLHC_03619	CDS	255	hybG		COG0298	Hydrogenase maturation factor HybG
DEHBOLHC_03620	CDS	1128	hypD		COG0409	Hydrogenase maturation factor HypD
DEHBOLHC_03621	CDS	216				hypothetical protein
DEHBOLHC_03622	CDS	774	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
DEHBOLHC_03623	CDS	429				hypothetical protein
DEHBOLHC_03624	CDS	1086	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
DEHBOLHC_03625	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
DEHBOLHC_03626	CDS	861	ureG_2			Urease accessory protein UreG
DEHBOLHC_03627	CDS	1209	rip3_2		COG0517	Putative zinc metalloprotease Rip3
DEHBOLHC_03628	CDS	348	psaK_2			Photosystem I reaction center subunit PsaK
DEHBOLHC_03629	CDS	252	psaK_3			Photosystem I reaction center subunit PsaK
DEHBOLHC_03630	CDS	636	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
DEHBOLHC_03631	CDS	708	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DEHBOLHC_03632	CDS	720	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DEHBOLHC_03633	CDS	981	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DEHBOLHC_03634	CDS	1020		1.2.1.80	COG5322	Long-chain acyl-[acyl-carrier-protein] reductase
DEHBOLHC_03635	CDS	696		4.1.99.5		Aldehyde decarbonylase
DEHBOLHC_03636	CDS	828	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
DEHBOLHC_03637	CDS	5577				hypothetical protein
DEHBOLHC_03638	CDS	1197				IS200/IS605 family transposase ISAsp18
DEHBOLHC_03639	CDS	489	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
DEHBOLHC_03640	CDS	753				hypothetical protein
DEHBOLHC_03641	CDS	3087				hypothetical protein
DEHBOLHC_03642	CDS	525	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
DEHBOLHC_03643	CDS	1461	yjmB		COG2211	putative symporter YjmB
DEHBOLHC_03644	CDS	681				hypothetical protein
DEHBOLHC_03645	CDS	564	cpcS1	4.-.-.-		Phycocyanobilin lyase CpcS 1
DEHBOLHC_03646	CDS	1671	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
DEHBOLHC_03647	CDS	906	xynZ_1	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
DEHBOLHC_03648	CDS	954				hypothetical protein
DEHBOLHC_03649	CDS	939	ybhN		COG0392	Inner membrane protein YbhN
DEHBOLHC_03650	CDS	1488				hypothetical protein
DEHBOLHC_03651	CDS	657				hypothetical protein
DEHBOLHC_03652	CDS	1248				hypothetical protein
DEHBOLHC_03653	CDS	648	petB_1			Cytochrome b6
DEHBOLHC_03654	CDS	483	petD_2			Cytochrome b6-f complex subunit 4
DEHBOLHC_03655	CDS	444	rsbW_1	2.7.11.1		Serine-protein kinase RsbW
DEHBOLHC_03656	CDS	576				hypothetical protein
DEHBOLHC_03657	CDS	180				hypothetical protein
DEHBOLHC_03658	CDS	1230	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
DEHBOLHC_03659	CDS	2073	tolB_8			Tol-Pal system protein TolB
DEHBOLHC_03660	CDS	1356				hypothetical protein
DEHBOLHC_03661	CDS	1041	pkwA_3	2.7.11.1		putative serine/threonine-protein kinase PkwA
DEHBOLHC_03662	CDS	2037	pknD_38	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_03663	CDS	1509				hypothetical protein
DEHBOLHC_03664	CDS	345	petJ_2		COG2010	Cytochrome c6
DEHBOLHC_03665	CDS	411	petE			Plastocyanin
DEHBOLHC_03666	CDS	492	psbV			Cytochrome c-550
DEHBOLHC_03667	CDS	831	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
DEHBOLHC_03668	CDS	1431	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
DEHBOLHC_03669	CDS	774				hypothetical protein
DEHBOLHC_03670	CDS	318				Thioredoxin-like protein
DEHBOLHC_03671	CDS	765	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
DEHBOLHC_03672	CDS	1080	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
DEHBOLHC_03673	CDS	1680	groL2			60 kDa chaperonin 2
DEHBOLHC_03674	CDS	1140	corA		COG0598	Cobalt/magnesium transport protein CorA
DEHBOLHC_03675	CDS	711				hypothetical protein
DEHBOLHC_03676	CDS	720	rnc_2	3.1.26.3	COG0571	Ribonuclease 3
DEHBOLHC_03677	CDS	1191	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
DEHBOLHC_03678	CDS	1971	rcsC_34	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_03679	CDS	240				hypothetical protein
DEHBOLHC_03680	CDS	690	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
DEHBOLHC_03681	CDS	1182				hypothetical protein
DEHBOLHC_03682	CDS	384				hypothetical protein
DEHBOLHC_03683	CDS	669				hypothetical protein
DEHBOLHC_03684	CDS	471		3.2.2.-	COG3236	N-glycosidase
DEHBOLHC_03685	CDS	678				hypothetical protein
DEHBOLHC_03686	CDS	1500	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DEHBOLHC_03687	CDS	2448	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
DEHBOLHC_03688	CDS	486	apcD_2			Allophycocyanin subunit alpha-B
DEHBOLHC_03689	CDS	1362	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
DEHBOLHC_03690	CDS	456				hypothetical protein
DEHBOLHC_03691	CDS	279				hypothetical protein
DEHBOLHC_03692	CDS	369				hypothetical protein
DEHBOLHC_03693	CDS	1392	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
DEHBOLHC_03694	CDS	678	phoP_8		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DEHBOLHC_03695	CDS	219				hypothetical protein
DEHBOLHC_03696	CDS	249				hypothetical protein
DEHBOLHC_03697	CDS	312	groS			10 kDa chaperonin
DEHBOLHC_03698	CDS	1638	groL1			60 kDa chaperonin 1
DEHBOLHC_03699	CDS	318				hypothetical protein
DEHBOLHC_03700	CDS	678				hypothetical protein
DEHBOLHC_03701	CDS	837				hypothetical protein
DEHBOLHC_03702	CDS	777				hypothetical protein
DEHBOLHC_03703	CDS	1185	ndhH_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
DEHBOLHC_03704	CDS	921	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DEHBOLHC_03705	CDS	387				hypothetical protein
DEHBOLHC_03706	CDS	465	yusO			putative HTH-type transcriptional regulator YusO
DEHBOLHC_03707	CDS	1359	mdtA_4			Multidrug resistance protein MdtA
DEHBOLHC_03708	CDS	288				hypothetical protein
DEHBOLHC_03709	CDS	3147	mdtB_2			Multidrug resistance protein MdtB
DEHBOLHC_03710	CDS	210				hypothetical protein
DEHBOLHC_03711	CDS	1323	luxQ	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
DEHBOLHC_03712	CDS	1866				hypothetical protein
DEHBOLHC_03713	CDS	570	cheB_4	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
DEHBOLHC_03714	CDS	1056	cheB_5	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
DEHBOLHC_03715	CDS	1875	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
DEHBOLHC_03716	CDS	546				hypothetical protein
DEHBOLHC_03717	CDS	1257	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
DEHBOLHC_03718	CDS	1287	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
DEHBOLHC_03719	CDS	1443	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DEHBOLHC_03720	CDS	1143	yciC		COG0523	Putative metal chaperone YciC
DEHBOLHC_03721	CDS	819				hypothetical protein
DEHBOLHC_03722	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DEHBOLHC_03723	CDS	336				Photosystem II reaction center Psb28 protein
DEHBOLHC_03724	CDS	501	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
DEHBOLHC_03725	CDS	1530	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
DEHBOLHC_03726	CDS	2193				hypothetical protein
DEHBOLHC_03727	CDS	1173	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
DEHBOLHC_03728	CDS	1119	lyr	5.1.1.5	COG0787	Lysine racemase
DEHBOLHC_03729	CDS	888				hypothetical protein
DEHBOLHC_03730	CDS	513				hypothetical protein
DEHBOLHC_03731	CDS	648				hypothetical protein
